lga,ward,population
arusha,bangata,9137.0
arusha,bwawani,11118.0
arusha,ilkidinga,10850.0
arusha,kimnyaki,3488.0
arusha,kiranyi,25468.0
arusha,kisongo,8768.0
arusha,mateves,15632.0
arusha,mlangarini,12986.0
arusha,moivo,27156.0
arusha,mussa,11835.0
arusha,mwandeti,17386.0
arusha,nduruma,12042.0
arusha,oldonyosambu,16484.0
arusha,oljoro,7898.0
arusha,olkokola,24736.0
arusha,olmotonyi,18562.0
arusha,olorieni,22426.0
arusha,oltoroto,15450.0
arusha,oltrumet,10224.0
arusha,sambasha,9484.0
arusha,sokon ii,32070.0
arusha mjini,baraa,12500.0
arusha mjini,daraja ,19488.0
arusha mjini,elerai,40749.0
arusha mjini,engutoto,7426.0
arusha mjini,kaloleni,9592.0
arusha mjini,kati,3114.0
arusha mjini,kimandolu,27650.0
arusha mjini,lemara,19563.0
arusha mjini,levolos,8838.0
arusha mjini,moshono,20692.0
arusha mjini,ngarenaro,12383.0
arusha mjini,olasiti,36361.0
arusha mjini,oloirien,18679.0
arusha mjini,sekei,9212.0
arusha mjini,sokon i,73324.0
arusha mjini,sombetini,48270.0
arusha mjini,terrat,21792.0
arusha mjini,themi,9459.0
arusha mjini,unga ltd,17342.0
babati,arri,14146.0
babati,ayasanda,6182.0
babati,babati,16717.0
babati,bagara,28920.0
babati,baoy,6564.0
babati,bashnet,13368.0
babati,bonga,9604.0
babati,dabil,16784.0
babati,dareda,22878.0
babati,duru,11525.0
babati,endakiso,9244.0
babati,gallapo,19577.0
babati,gidas,7393.0
babati,kiru,13119.0
babati,madunga,21094.0
babati,magara,15334.0
babati,magugu,32773.0
babati,maisaka,8831.0
babati,mamire,9016.0
babati,mutuka,4910.0
babati,mwada,16138.0
babati,nangara,7468.0
babati,nar,11188.0
babati,nkaiti,14152.0
babati,qash,19553.0
babati,riroda,12177.0
babati,sigino,10038.0
babati,singe,6620.0
babati,ufana,20190.0
bagamoyo,bwilingu,35146.0
bagamoyo,dunda,14559.0
bagamoyo,fukayosi,9128.0
bagamoyo,kerege,18008.0
bagamoyo,kibindu,13673.0
bagamoyo,kimange,8534.0
bagamoyo,kiromo,7280.0
bagamoyo,kiwangwa,14585.0
bagamoyo,lugoba,11424.0
bagamoyo,magomeni,29230.0
bagamoyo,mandera,9367.0
bagamoyo,mbwewe,14508.0
bagamoyo,miono,17007.0
bagamoyo,mkange,12024.0
bagamoyo,msata,13738.0
bagamoyo,msoga,10144.0
bagamoyo,pera,12699.0
bagamoyo,talawanda,9228.0
bagamoyo,ubenazomozi,15348.0
bagamoyo,vigwaza,16649.0
bagamoyo,yombo,8261.0
bagamoyo,zinga,11186.0
bahi,babayu,10126.0
bahi,bahi,18299.0
bahi,chali,11300.0
bahi,chibelela,10032.0
bahi,chikola,13666.0
bahi,chipanga,9656.0
bahi,ibihwa,11060.0
bahi,ibugule,8048.0
bahi,ilindi,9440.0
bahi,kigwe,15560.0
bahi,lamaiti,12268.0
bahi,makanda,7896.0
bahi,mpalanga,10224.0
bahi,mpamantwa,12984.0
bahi,msisi,11848.0
bahi,mtitaa,8604.0
bahi,mundemu,8148.0
bahi,mwitikira,7234.0
bahi,nondwa,15368.0
bahi,zanka,9887.0
bariadi,bariadi,11250.0
bariadi,bunamhala,28308.0
bariadi,dutwa,15793.0
bariadi,gambosi,15050.0
bariadi,gilya,16118.0
bariadi,guduwi,10550.0
bariadi,ikungulyabashashi,10154.0
bariadi,isanga,11350.0
bariadi,kasoli,14445.0
bariadi,kilalo,9952.0
bariadi,malambo,10490.0
bariadi,matongo,26264.0
bariadi,mhango,11252.0
bariadi,mwadobana,25782.0
bariadi,mwaubingi,15778.0
bariadi,mwaumatondo,25748.0
bariadi,ngulyati,11461.0
bariadi,nkindwabiye,13948.0
bariadi,nkololo,21768.0
bariadi,nyakabindi,19721.0
bariadi,nyangokolwa,22551.0
bariadi,sakwe,25666.0
bariadi,sapiwi,19356.0
bariadi,sima,13552.0
bariadi,somanda,16590.0
biharamulo,biharamulo mjini,24574.0
biharamulo,bisibo,14694.0
biharamulo,kabindi,25310.0
biharamulo,kalenge,34148.0
biharamulo,kaniha,19526.0
biharamulo,lusahunga,37228.0
biharamulo,nemba,20188.0
biharamulo,nyabusozi,23988.0
biharamulo,nyakahura,26119.0
biharamulo,nyamahanga,10761.0
biharamulo,nyamigogo,15578.0
biharamulo,nyantakara,16372.0
biharamulo,nyarubungo,28428.0
biharamulo,runazi,14470.0
biharamulo,ruziba,12092.0
buhigwe,biharu,8880.0
buhigwe,buhigwe,15220.0
buhigwe,janda,28864.0
buhigwe,kajana,13380.0
buhigwe,kibande,9852.0
buhigwe,kilelema,15520.0
buhigwe,mugera,15700.0
buhigwe,muhinda,18210.0
buhigwe,munanila,33784.0
buhigwe,munyegera,13446.0
buhigwe,munzeze,18930.0
buhigwe,muyama,10436.0
buhigwe,mwayaya,20420.0
buhigwe,nyamugali,10703.0
buhigwe,rusaba,20990.0
bukoba,bakoba,17471.0
bukoba,bilele,5406.0
bukoba,buhembe,4042.0
bukoba,buhendangabo,7724.0
bukoba,bujugo,7139.0
bukoba,butelankuzi,9864.0
bukoba,butulage,10048.0
bukoba,hamugembe,12906.0
bukoba,ibwera,9455.0
bukoba,ijuganyondo,2591.0
bukoba,izimbya,10052.0
bukoba,kaagya,11414.0
bukoba,kagondo,4169.0
bukoba,kahororo,6617.0
bukoba,kaibanja,13904.0
bukoba,kanyangereko,10166.0
bukoba,karabagaine,15304.0
bukoba,kashai,30788.0
bukoba,kasharu,7763.0
bukoba,katerero,5884.0
bukoba,katoma,6762.0
bukoba,katoro,13648.0
bukoba,kemondo,15898.0
bukoba,kibeta,8089.0
bukoba,kibirizi,7806.0
bukoba,kikomero,6164.0
bukoba,kishanje,8382.0
bukoba,kishogo,9248.0
bukoba,kitendaguro,5672.0
bukoba,kyamulaile,13480.0
bukoba,maruku,9202.0
bukoba,miembeni,6543.0
bukoba,mikoni,8004.0
bukoba,mugajwale,10378.0
bukoba,nshambya,9021.0
bukoba,nyakato,14414.0
bukoba,nyakibimbili,8341.0
bukoba,nyanga,3129.0
bukoba,rubafu,8441.0
bukoba,rubale,8900.0
bukoba,ruhunga,10158.0
bukoba,rukoma,11744.0
bukoba,rwamishenye,12349.0
bukombe,bugelenga,8464.0
bukombe,bukombe,10437.0
bukombe,busonzo,10295.0
bukombe,butinzya,18106.0
bukombe,igulwa,44604.0
bukombe,iyogelo,7910.0
bukombe,lyambamgongo,7582.0
bukombe,namonge,30644.0
bukombe,nganzo,22438.0
bukombe,runzewe magharibi,11990.0
bukombe,runzewe mashariki,16096.0
bukombe,ushirombo,6039.0
bukombe,uyovu,29912.0
bunda,balili,15524.0
bunda,bunda mjini,17280.0
bunda,bunda stoo,12630.0
bunda,butimba,8508.0
bunda,chitengule,12912.0
bunda,guta,15678.0
bunda,hunyari,14568.0
bunda,igundu,12507.0
bunda,iramba,10714.0
bunda,kabasa,13233.0
bunda,kasuguti,7084.0
bunda,ketare,8843.0
bunda,kibara,8412.0
bunda,kisorya,10182.0
bunda,kunzugu,11248.0
bunda,mcharo,10116.0
bunda,mihingo,13165.0
bunda,mugeta,14365.0
bunda,namhula,13152.0
bunda,nampindi,9638.0
bunda,nansimo,12716.0
bunda,neruma,15787.0
bunda,nyamanguta,10150.0
bunda,nyamuswa,9325.0
bunda,nyasura,17568.0
bunda,salama,9073.0
bunda,sazira,10802.0
bunda,wariku,9900.0
busega,badugu,13573.0
busega,igalukilo,12424.0
busega,kabita,22766.0
busega,kalemela,10929.0
busega,kiloleli,19394.0
busega,lamadi,22058.0
busega,lutubiga,11719.0
busega,malili,17084.0
busega,mkula,16816.0
busega,mwamanyili,15221.0
busega,ngasamo,18938.0
busega,nyaluhande,9689.0
busega,shigala,12976.0
butiama,bisumwa,10074.0
butiama,buhemba,9326.0
butiama,bukabwa,11004.0
butiama,buruma,16479.0
butiama,busegwe,5320.0
butiama,buswahili,11577.0
butiama,butiama,19222.0
butiama,butuguri,9008.0
butiama,bwiregi,10275.0
butiama,etaro,10491.0
butiama,kukirango,24502.0
butiama,kyanyari,16676.0
butiama,masaba,13146.0
butiama,mirwa,13724.0
butiama,muriaza,10204.0
butiama,nyakatende,19341.0
butiama,nyamimange,5202.0
butiama,nyankanga,9736.0
butiama,nyegina,8220.0
butiama,sirorisimba,8220.0
chakechake,chachani,974.0
chakechake,chanjaani,3311.0
chakechake,chonga,3319.0
chakechake,dodo,4269.0
chakechake,kibokoni,2584.0
chakechake,kichungwani,2158.0
chakechake,kilindi,3948.0
chakechake,kwale,3780.0
chakechake,madungu,4251.0
chakechake,matale,3912.0
chakechake,mbuzini,2919.0
chakechake,mfikiwa,2036.0
chakechake,mgelema,1250.0
chakechake,mgogoni,2598.0
chakechake,michungwani,2457.0
chakechake,mkoroshoni,3473.0
chakechake,msingini,2305.0
chakechake,mvumoni,2463.0
chakechake,ndagoni,3905.0
chakechake,ngambwa,6133.0
chakechake,pujini,4066.0
chakechake,shungi,2488.0
chakechake,tibirinzi,4041.0
chakechake,uwandani,2631.0
chakechake,vitongoji,4518.0
chakechake,wara,3930.0
chakechake,wawi,5616.0
chakechake,wesha,3893.0
chakechake,ziwani,4024.0
chamwino,buigiri,16828.0
chamwino,chiboli,4680.0
chamwino,chilonwa,7906.0
chamwino,chinugulu,5216.0
chamwino,dabalo,16116.0
chamwino,fufu,3469.0
chamwino,handali,9854.0
chamwino,haneti,13128.0
chamwino,huzi,7586.0
chamwino,idifu,9610.0
chamwino,igandu,14877.0
chamwino,ikowa,6324.0
chamwino,iringa mvumi zamani,11311.0
chamwino,itiso,12636.0
chamwino,loje,5134.0
chamwino,majeleko,6888.0
chamwino,makangwa,20336.0
chamwino,manchali,10486.0
chamwino,manda,9874.0
chamwino,manzase,11488.0
chamwino,membe,8726.0
chamwino,mlowa bwawani,9030.0
chamwino,mpwayungu,12640.0
chamwino,msamalo,14144.0
chamwino,msanga,9666.0
chamwino,muungano,10744.0
chamwino,mvumi makulu,7460.0
chamwino,mvumi mission,16512.0
chamwino,nghambaku,7340.0
chamwino,nhinhi,7200.0
chamwino,segala,12790.0
chamwino,zajilwa,10556.0
chato,bukome,16930.0
chato,buseresere,29055.0
chato,butengorumasa,14037.0
chato,buziku,15760.0
chato,bwanga,36756.0
chato,bwera,9698.0
chato,bwina,8422.0
chato,bwongera,11396.0
chato,chato,17510.0
chato,ichwankima,7307.0
chato,ilemela,9098.0
chato,ilyamchele,5966.0
chato,iparamasa,30376.0
chato,kachwamba,6996.0
chato,kasenga,16864.0
chato,katende,4139.0
chato,kigongo,23718.0
chato,makurugusi,28771.0
chato,muganza,27244.0
chato,muungano,12816.0
chato,nyamirembe,15642.0
chato,nyarutembo,16624.0
chemba,chandama,18700.0
chemba,chemba,16048.0
chemba,churuku,9260.0
chemba,dalai,15079.0
chemba,farkwa,9991.0
chemba,goima,12261.0
chemba,gwandi,7971.0
chemba,jangalo,17758.0
chemba,kimaha,10598.0
chemba,kwamtoro,9785.0
chemba,lalta,11831.0
chemba,makorongo,15162.0
chemba,mondo,9492.0
chemba,mpendo,6998.0
chemba,mrijo,13105.0
chemba,msaada,6349.0
chemba,ovada,11648.0
chemba,paranga,12298.0
chemba,sanzawa,10614.0
chemba,songoro,10750.0
chunya,chalangwa,8011.0
chunya,chokaa,15220.0
chunya,galula,8438.0
chunya,gua,6534.0
chunya,ifumbo,6542.0
chunya,ifwenkenya,7876.0
chunya,itewe,8339.0
chunya,kambikatoto,7092.0
chunya,kanga,9428.0
chunya,kapalala,8090.0
chunya,lupatingatinga,12835.0
chunya,luwalaje,4304.0
chunya,mafyeko,9408.0
chunya,magamba,10490.0
chunya,makongolosi,18114.0
chunya,mamba,15460.0
chunya,matundasi,9477.0
chunya,matwiga,8938.0
chunya,mbangala,5620.0
chunya,mbugani,8735.0
chunya,mbuyuni,17320.0
chunya,mkola,5813.0
chunya,mkwajuni,15294.0
chunya,mtanila,8712.0
chunya,mwambani,8911.0
chunya,namkukwe,14322.0
chunya,ngwala,3016.0
chunya,sangambi,9768.0
chunya,saza,6710.0
chunya,totowe,11644.0
dodoma mjini,chahwa,4365.0
dodoma mjini,chamwino,19176.0
dodoma mjini,changombe,25420.0
dodoma mjini,chigongwe,7280.0
dodoma mjini,chihanga,11004.0
dodoma mjini,dodoma makulu,17100.0
dodoma mjini,hazina,9541.0
dodoma mjini,hombolo,22456.0
dodoma mjini,ipagala,18150.0
dodoma mjini,ipala,6024.0
dodoma mjini,iyumbu,2700.0
dodoma mjini,kikombo,8342.0
dodoma mjini,kikuyukaskazini,9855.0
dodoma mjini,kikuyukusini,5973.0
dodoma mjini,kilimani,6472.0
dodoma mjini,kiwanjandege,10128.0
dodoma mjini,kizota,34454.0
dodoma mjini,madukani,2421.0
dodoma mjini,majengo,5213.0
dodoma mjini,makole,10502.0
dodoma mjini,makutupora,14428.0
dodoma mjini,mbabala,11898.0
dodoma mjini,mbalawala,8830.0
dodoma mjini,miyuji,14966.0
dodoma mjini,mkonze,12518.0
dodoma mjini,mnadani,14372.0
dodoma mjini,mpunguzi,17896.0
dodoma mjini,msalato,6720.0
dodoma mjini,mtumba,17276.0
dodoma mjini,nala,5566.0
dodoma mjini,nghonghonha,9536.0
dodoma mjini,ntyuka,4560.0
dodoma mjini,nzuguni,15459.0
dodoma mjini,tambukareli,6583.0
dodoma mjini,uhuru,2419.0
dodoma mjini,viwandani,4883.0
dodoma mjini,zuzu,6484.0
gairo,chagongwe,11302.0
gairo,chakwale,22598.0
gairo,chanjale,10106.0
gairo,gairo,33202.0
gairo,idibo,17840.0
gairo,iyogwe,23285.0
gairo,kibedya,19361.0
gairo,mandege,8382.0
gairo,msingisi,15486.0
gairo,nongwe,9165.0
gairo,rubeho,22262.0
geita,bugalama,14210.0
geita,bugulula,21582.0
geita,bujula,9225.0
geita,bukoli,16345.0
geita,bukondo,13371.0
geita,bulela,15268.0
geita,bungwangoko,8584.0
geita,busanda,12049.0
geita,butobela,11810.0
geita,chigunga,27456.0
geita,ihanamilo,9710.0
geita,isulwabutundwe,11621.0
geita,kagu,24918.0
geita,kakubilo,23252.0
geita,kalangalala,99795.0
geita,kamena,21698.0
geita,kamhanga,16729.0
geita,kasamwa,24456.0
geita,kaseme,28388.0
geita,katoma,19634.0
geita,katoro,70328.0
geita,lubanga,11983.0
geita,lwamgasa,29152.0
geita,lwezera,24132.0
geita,mtakuja,25228.0
geita,nkome,32726.0
geita,nyachiluluma,19896.0
geita,nyakagomba,19204.0
geita,nyakamwaga,19616.0
geita,nyamalimbe,15761.0
geita,nyamigota,16516.0
geita,nyanguku,9660.0
geita,nyarugusu,40586.0
geita,nzera,20320.0
geita,senga,22402.0
hai,hai mjini,34088.0
hai,kia,10475.0
hai,machame kaskazini,23334.0
hai,machame kusini,13569.0
hai,machame magharibi,6504.0
hai,machame mashariki,13086.0
hai,machame narumu,12076.0
hai,machame uroki,10760.0
hai,machame weruweru,12400.0
hai,masama kati,11564.0
hai,masama kusini,12062.0
hai,masama magharibi,10849.0
hai,masama mashariki,25721.0
hai,masama rundugai,14032.0
hanang,balangidalalu,14476.0
hanang,bassodesh,16764.0
hanang,bassotu,24534.0
hanang,dirma,8540.0
hanang,endasak,10056.0
hanang,endasiwold,6562.0
hanang,ganana,7543.0
hanang,gehandu,15224.0
hanang,gendabi,10968.0
hanang,getanuwas,12150.0
hanang,gidahababieg,5366.0
hanang,gisambalang,10938.0
hanang,gitting,13368.0
hanang,hidet,6528.0
hanang,hirbadaw,7904.0
hanang,katesh,8775.0
hanang,laghanga,11872.0
hanang,lalaji,9702.0
hanang,masakta,7320.0
hanang,masqaroda,7253.0
hanang,measkron,13146.0
hanang,mogitu,21548.0
hanang,nangwa,13166.0
hanang,simbay,6741.0
hanang,sirop,5564.0
handeni,chanika,10995.0
handeni,kabuku,12224.0
handeni,kabuku ndani,15548.0
handeni,kangata,9100.0
handeni,kideleko,5414.0
handeni,kiva,9973.0
handeni,komkonga,16259.0
handeni,konje,3057.0
handeni,kwachaga,10439.0
handeni,kwaluguru,11348.0
handeni,kwamagome,9188.0
handeni,kwamatuku,11222.0
handeni,kwamgwe,7970.0
handeni,kwamsisi,11349.0
handeni,kwankonje,10667.0
handeni,kwasunga,8257.0
handeni,kwediyamba,4152.0
handeni,kwedizinga,6319.0
handeni,kwenjugo,7115.0
handeni,mabanda,5860.0
handeni,malezi,8078.0
handeni,mazingara,15850.0
handeni,mdoe,9542.0
handeni,mgambo,11317.0
handeni,misima,13363.0
handeni,mkata,31875.0
handeni,mlimani,5252.0
handeni,msasa,4328.0
handeni,ndolwa,23323.0
handeni,segera,23448.0
handeni,sindeni,16788.0
handeni,vibaoni,6078.0
igunga,bukoko,15985.0
igunga,chabutwa,6264.0
igunga,choma,17322.0
igunga,igoweko,27316.0
igunga,igunga,51178.0
igunga,igurubi,11664.0
igunga,isakamaliwa,8861.0
igunga,itumba,20468.0
igunga,itunduru,11634.0
igunga,kiningila,10880.0
igunga,kinungu,11565.0
igunga,mbutu,17464.0
igunga,mwamashiga,10042.0
igunga,mwamashimba,14732.0
igunga,mwashiku,16230.0
igunga,mwisi,10873.0
igunga,nanga,14836.0
igunga,ndembezi,12725.0
igunga,ngulu,8470.0
igunga,nguvumoja,11588.0
igunga,nkinga,21602.0
igunga,ntobo,9714.0
igunga,nyandekwa,9552.0
igunga,simbo,14806.0
igunga,sungwizi,15067.0
igunga,ziba,18894.0
ikungi,dungunyi,10158.0
ikungi,ighombwe,13344.0
ikungi,iglansoni,11256.0
ikungi,ihanja,8270.0
ikungi,ikungi,12660.0
ikungi,irisya,6021.0
ikungi,iseke,6933.0
ikungi,issuna,12162.0
ikungi,iyumbu,9378.0
ikungi,kikio,7888.0
ikungi,kituntu,8444.0
ikungi,lighwa,7245.0
ikungi,mangonyi,14961.0
ikungi,mgungira,6547.0
ikungi,minyughe,18444.0
ikungi,misughaa,6680.0
ikungi,mkiwa,5151.0
ikungi,mtunduru,17058.0
ikungi,muhintiri,8894.0
ikungi,mungaa,18274.0
ikungi,mwaru,11785.0
ikungi,ntuntu,11360.0
ikungi,puma,9946.0
ikungi,sepuka,12442.0
ikungi,siuyu,7951.0
ikungi,unyahati,9709.0
ilala,buguruni,70600.0
ilala,chanika,43911.0
ilala,gerezani,7276.0
ilala,gongo la mboto,57310.0
ilala,ilala,31086.0
ilala,jangwani,17644.0
ilala,kariakoo,13780.0
ilala,kimanga,78550.0
ilala,kinyerezi,38368.0
ilala,kipawa,74180.0
ilala,kisutu,8308.0
ilala,kitunda,57140.0
ilala,kivukoni,6744.0
ilala,kivule,72030.0
ilala,kiwalani,82286.0
ilala,majohe,81628.0
ilala,mchafukoge,10688.0
ilala,mchikichini,25510.0
ilala,msongola,24468.0
ilala,pugu,49430.0
ilala,segerea,83290.0
ilala,tabata,74730.0
ilala,ukonga,80020.0
ilala,upanga magharibi,13474.0
ilala,upanga mashariki,11166.0
ilala,vingunguti,106930.0
ileje,bupigu,6145.0
ileje,chitete,8674.0
ileje,ibaba,8058.0
ileje,ikinga,7823.0
ileje,isongole,9893.0
ileje,itale,7609.0
ileje,itumba,10189.0
ileje,kafule,7450.0
ileje,kalembo,3573.0
ileje,lubanda,8583.0
ileje,luswisi,4632.0
ileje,malangali,6485.0
ileje,mbebe,9281.0
ileje,mlale,4896.0
ileje,ndola,6820.0
ileje,ngulilo,4659.0
ileje,ngulugulu,4927.0
ileje,sange,4757.0
ilemela,bugogwa,37317.0
ilemela,buswelu,22898.0
ilemela,ilemela,43240.0
ilemela,kirumba,28098.0
ilemela,kitangiri,20804.0
ilemela,nyakato,82354.0
ilemela,nyamanoro,51452.0
ilemela,pasiansi,35730.0
ilemela,sangabuye,21116.0
iramba,kaselya,9800.0
iramba,kidaru,9726.0
iramba,kinampanda,14870.0
iramba,kiomboi,25380.0
iramba,kisiriri,10687.0
iramba,kyengege,7845.0
iramba,mbelekese,12676.0
iramba,mgongo,13042.0
iramba,mtekente,16972.0
iramba,mtoa,19722.0
iramba,ndago,14452.0
iramba,ndulungu,10382.0
iramba,ntwike,16976.0
iramba,shelui,14930.0
iramba,tulya,8264.0
iramba,ulemo,17176.0
iramba,urughu,13380.0
iringa,gangilonga,9600.0
iringa,idodi,10201.0
iringa,ifunda,12201.0
iringa,ilala,4447.0
iringa,ilolo mpya,6376.0
iringa,isakalilo,9188.0
iringa,itunundu,14420.0
iringa,izazi,5281.0
iringa,kalenga,6963.0
iringa,kihesa,18196.0
iringa,kihorogota,7688.0
iringa,kitanzini,3617.0
iringa,kitwiru,11464.0
iringa,kiwere,9777.0
iringa,kwakilosa,7948.0
iringa,luhota,14020.0
iringa,lumuli,7851.0
iringa,lyamgungwe,9834.0
iringa,maboga,12642.0
iringa,maguliwa,13642.0
iringa,mahuninga,4332.0
iringa,makorongoni,7790.0
iringa,malenga makali,7917.0
iringa,mgama,12560.0
iringa,migoli,10937.0
iringa,mivinjeni,4779.0
iringa,mkwawa,9673.0
iringa,mlandege,4639.0
iringa,mlenge,9460.0
iringa,mlowa,9486.0
iringa,mseke,15870.0
iringa,mshindo,1892.0
iringa,mtwivila,21017.0
iringa,mwangata,13486.0
