lga,ward,population
iringa,nduli,14672.0
iringa,nyangoro,9809.0
iringa,nzihi,14873.0
iringa,ruaha,16984.0
iringa,ulanda,9258.0
iringa,wasa,10594.0
itilima,budalabujiga,11250.0
itilima,bumera,13863.0
itilima,chinamili,15394.0
itilima,ikindilo,13036.0
itilima,kinangweli,12317.0
itilima,lagangabilili,12908.0
itilima,lugulu,18330.0
itilima,mbita,12620.0
itilima,mhunze,11839.0
itilima,migato,20658.0
itilima,mwalushu,13758.0
itilima,mwamapalala,16088.0
itilima,mwamtani,10650.0
itilima,mwaswale,14410.0
itilima,ndolelezi,13640.0
itilima,nhobora,13100.0
itilima,nkoma,21450.0
itilima,nkuyu,11340.0
itilima,nyamalapa,13604.0
itilima,sagata,18650.0
itilima,sawida,10263.0
itilima,zagayu,14740.0
kahama,bugarama,18271.0
kahama,bukomela,6492.0
kahama,bulige,10504.0
kahama,bulungwa,24642.0
kahama,bulyanhulu,25330.0
kahama,busangi,11508.0
kahama,busoka,5323.0
kahama,chambo,14516.0
kahama,chela,20761.0
kahama,chona,18482.0
kahama,idahina,23934.0
kahama,igunda,6598.0
kahama,igwamanoni,14900.0
kahama,isagehe,10827.0
kahama,isaka,21689.0
kahama,iyenze,7621.0
kahama,jana,16099.0
kahama,kagongwa,21444.0
kahama,kahama mjini,6623.0
kahama,kashishi,13410.0
kahama,kilago,11116.0
kahama,kinaga,14842.0
kahama,kinamapula,12696.0
kahama,kisuke,10466.0
kahama,lunguya,19307.0
kahama,majengo,15920.0
kahama,malunga,10220.0
kahama,mapamba,6273.0
kahama,mega,9967.0
kahama,mhongolo,15430.0
kahama,mhungula,10486.0
kahama,mondo,11479.0
kahama,mpunze,9342.0
kahama,mwalugulu,18058.0
kahama,mwanase,14898.0
kahama,mwendakulima,13712.0
kahama,ngaya,12679.0
kahama,ngogwa,8204.0
kahama,ntobo,10091.0
kahama,nyahanga,15790.0
kahama,nyandekwa,11391.0
kahama,nyankende,14513.0
kahama,nyasubi,20180.0
kahama,nyihogo,13624.0
kahama,sabasabini,11563.0
kahama,segese,18360.0
kahama,shilela,9793.0
kahama,ubagwe,16578.0
kahama,ukune,11717.0
kahama,ulewe,18309.0
kahama,ulowa,19228.0
kahama,ushetu,17537.0
kahama,uyogo,15289.0
kahama,wendele,7535.0
kahama,zongomera,10438.0
kakonko,gwanumpu,14750.0
kakonko,kakonko,21828.0
kakonko,kasanda,18714.0
kakonko,kasuga,16550.0
kakonko,katanga,10668.0
kakonko,kiziguzigu,12898.0
kakonko,mugunzu,11922.0
kakonko,muhange,24196.0
kakonko,nyabibuye,10048.0
kakonko,nyamtukuza,15106.0
kakonko,rugenge,10870.0
kalambo,kasanga,18533.0
kalambo,katazi,16089.0
kalambo,katete,8669.0
kalambo,kilesha,7895.0
kalambo,kisumba,17291.0
kalambo,mambwekenya,10485.0
kalambo,matai,16335.0
kalambo,mkali,11846.0
kalambo,mkowe,12455.0
kalambo,mnamba,9945.0
kalambo,msanzi,16507.0
kalambo,mwazye,8884.0
kalambo,mwembenkoswe,26571.0
kalambo,mwimbi,10232.0
kalambo,sopa,13230.0
kalambo,ulumi,11779.0
kaliua,ichemba,17754.0
kaliua,igagala,23842.0
kaliua,igombe mkulu,17312.0
kaliua,igwisi,30044.0
kaliua,kaliua,17063.0
kaliua,kamsekwa,11246.0
kaliua,kanindo,22562.0
kaliua,kanoge,4505.0
kaliua,kashishi,16806.0
kaliua,kazaroho,14501.0
kaliua,milambo,25936.0
kaliua,mwongozo,9430.0
kaliua,sasu,32034.0
kaliua,seleli,13646.0
kaliua,silambo,17306.0
kaliua,ugunga,13553.0
kaliua,ukumbisiganga,8839.0
kaliua,ushokola,14948.0
kaliua,usinge,42322.0
kaliua,uyowa,16474.0
kaliua,zugimlole,23242.0
karagwe,bugene,15864.0
karagwe,bweranyange,18628.0
karagwe,chanika,17627.0
karagwe,chonyonyo,7918.0
karagwe,igurwa,10524.0
karagwe,ihanda,14584.0
karagwe,ihembe,8846.0
karagwe,kanoni,17128.0
karagwe,kayanga,18968.0
karagwe,kibondo,12620.0
karagwe,kihanga,18198.0
karagwe,kiruruma,34940.0
karagwe,kituntu,12970.0
karagwe,ndama,11892.0
karagwe,nyabiyonza,10749.0
karagwe,nyaishozi,12781.0
karagwe,nyakabanga,16532.0
karagwe,nyakahanga,20277.0
karagwe,nyakakika,16604.0
karagwe,nyakasimbi,12804.0
karagwe,rugera,7388.0
karagwe,rugu,14161.0
karatu,baray,23556.0
karatu,buger,9918.0
karatu,daa,9867.0
karatu,endabash,14358.0
karatu,endamaghang,16266.0
karatu,endamarariek,24992.0
karatu,ganako,15474.0
karatu,kansay,14201.0
karatu,karatu,26612.0
karatu,mangola,6088.0
karatu,mbulumbulu,21764.0
karatu,oldean,6870.0
karatu,qurus,15922.0
karatu,rhotia,24270.0
kaskazini a,bandamaji,1616.0
kaskazini a,bwereu,1616.0
kaskazini a,chaani kubwa,3030.0
kaskazini a,chaani masingini,4562.0
kaskazini a,chutama,1638.0
kaskazini a,fukuchani,2208.0
kaskazini a,gamba,3401.0
kaskazini a,kandwi,1741.0
kaskazini a,kibeni,2799.0
kaskazini a,kidombo,3147.0
kaskazini a,kidoti,2973.0
kaskazini a,kigomani,1983.0
kaskazini a,kigunda,1813.0
kaskazini a,kijini,3369.0
kaskazini a,kikobweni,2757.0
kaskazini a,kilimani,2590.0
kaskazini a,kilindi,1186.0
kaskazini a,kinyasini,3311.0
kaskazini a,kisongoni,1539.0
kaskazini a,kivunge,4199.0
kaskazini a,matemwe,5014.0
kaskazini a,mchenza shauri,917.0
kaskazini a,mkokotoni,2803.0
kaskazini a,mkwajuni,3509.0
kaskazini a,moga,2089.0
kaskazini a,mto wa pwani,1074.0
kaskazini a,muwange,2022.0
kaskazini a,nungwi,10392.0
kaskazini a,pale,1216.0
kaskazini a,pitanazako,4027.0
kaskazini a,potoa,2326.0
kaskazini a,pwani mchangani,3441.0
kaskazini a,tazari,3084.0
kaskazini a,tumbatu gomani,4990.0
kaskazini a,tumbatu jongowe,3262.0
kaskazini a,uvivini,4136.0
kaskazini b,donge karange,1826.0
kaskazini b,donge kipange,1070.0
kaskazini b,donge mbiji,2447.0
kaskazini b,donge mchangani,2917.0
kaskazini b,donge mtambile,2739.0
kaskazini b,donge vijibweni,3760.0
kaskazini b,fujoni,3147.0
kaskazini b,kidanzini,2642.0
kaskazini b,kilombero,1934.0
kaskazini b,kinduni,2616.0
kaskazini b,kiombamvua,1938.0
kaskazini b,kitope,5582.0
kaskazini b,kiwengwa,3575.0
kaskazini b,mafufuni,3832.0
kaskazini b,mahonda,4322.0
kaskazini b,makoba,3477.0
kaskazini b,mangapwani,2246.0
kaskazini b,matetema,2600.0
kaskazini b,mbaleni,2811.0
kaskazini b,mgambo,2799.0
kaskazini b,misufini,7986.0
kaskazini b,mkadini,2449.0
kaskazini b,mkataleni,4869.0
kaskazini b,mnyimbi,1266.0
kaskazini b,muwanda,950.0
kaskazini b,njia ya mtoni,1548.0
kaskazini b,pangeni,1604.0
kaskazini b,upenja,1978.0
kaskazini b,zingwezingwe,745.0
kasulu,asantenyerere,7222.0
kasulu,bugaga,14400.0
kasulu,buhoro,60118.0
kasulu,herushingo,18218.0
kasulu,kagerankanda,13864.0
kasulu,kasulu mjini,67712.0
kasulu,kigembe,13270.0
kasulu,kigondo,16490.0
kasulu,kitagata,105204.0
kasulu,kitanga,20930.0
kasulu,kurugongo,21819.0
kasulu,kwaga,19180.0
kasulu,msambara,22390.0
kasulu,muganza,17930.0
kasulu,muhunga,32830.0
kasulu,murufiti,9496.0
kasulu,muzye,12560.0
kasulu,nyachenda,14304.0
kasulu,nyakitonto,19480.0
kasulu,nyamidaho,18204.0
kasulu,nyamnyusi,16514.0
kasulu,nyansha,13400.0
kasulu,nyumbigwa,11640.0
kasulu,ruhita,16346.0
kasulu,rungwe mpya,15214.0
kasulu,rusesa,19398.0
kasulu,shunguliba,4461.0
kasulu,titye,11438.0
kati,bambi,3028.0
kati,binguni,1378.0
kati,bungi,2518.0
kati,charawe,954.0
kati,cheju,2038.0
kati,chwaka,3196.0
kati,dunga bweni,2808.0
kati,dunga kiembeni,1938.0
kati,ghana,1869.0
kati,jendele,1939.0
kati,jumbi,3905.0
kati,kiboje mkwajuni,1268.0
kati,kiboje mwembeshauri,1467.0
kati,kidimni,4184.0
kati,kikungwi,972.0
kati,koani,3091.0
kati,machui,1462.0
kati,marumbi,1167.0
kati,mchangani,2066.0
kati,mgeni haji,1204.0
kati,michamvi,1572.0
kati,mitakawani,1113.0
kati,miwani,2310.0
kati,mpapa,1746.0
kati,ndijani mseweni,2951.0
kati,ndijani mwembepunda,1486.0
kati,ngambwa,901.0
kati,pagali,720.0
kati,pongwe,800.0
kati,tindini,1160.0
kati,tunduni,1054.0
kati,tunguu,3562.0
kati,ubago,3936.0
kati,ukongoroni,896.0
kati,umbuji,1402.0
kati,unguja ukuu kaebona,1362.0
kati,unguja ukuu kaepwani,1563.0
kati,uroa,2613.0
kati,uzi,1801.0
kati,uzini,944.0
kibaha,bokomnemela,3405.0
kibaha,dutumi,1812.0
kibaha,gwata,5281.0
kibaha,janga,10925.0
kibaha,kibaha,11829.0
kibaha,kikongo,4238.0
kibaha,kilangalanga,10589.0
kibaha,kongowe,18500.0
kibaha,kwala,3472.0
kibaha,magindu,4991.0
kibaha,maili moja,21603.0
kibaha,mbwawa,4008.0
kibaha,misugusugu,6137.0
kibaha,mkuza,15134.0
kibaha,mlandizi,17317.0
kibaha,msangani,5904.0
kibaha,pangani,6828.0
kibaha,picha ya ndege,17994.0
kibaha,ruvu,3466.0
kibaha,soga,4713.0
kibaha,tumbi,11650.0
kibaha,visiga,8903.0
kibondo,bitare,10500.0
kibondo,bunyanbo,13564.0
kibondo,busagara,30726.0
kibondo,busunzu,23928.0
kibondo,itaba,18128.0
kibondo,kibondo,39292.0
kibondo,kitahana,24432.0
kibondo,kizazi,17732.0
kibondo,kumsenga,22638.0
kibondo,mabamba,17582.0
kibondo,misezero,8220.0
kibondo,murungu,7340.0
kibondo,rugongwe,27248.0
kigoma,bangwe,15452.0
kigoma,bitale,20426.0
kigoma,buhanda,7630.0
kigoma,businde,2436.0
kigoma,buzebazeba,18446.0
kigoma,gungu,25222.0
kigoma,kagera,9040.0
kigoma,kagongo,19406.0
kigoma,kagunga,16972.0
kigoma,kalinzi,27428.0
kigoma,kasimbu,4909.0
kigoma,kasingirima,2867.0
kigoma,katubuka,24792.0
kigoma,kibirizi,25146.0
kigoma,kigoma,6908.0
kigoma,kipampa,7916.0
kigoma,kitongoni,6972.0
kigoma,machinjioni,3465.0
kigoma,mahembe,22764.0
kigoma,majengo,4329.0
kigoma,matendo,22458.0
kigoma,mkigo,16260.0
kigoma,mkongoro,18660.0
kigoma,mungonya,12644.0
kigoma,mwamgongo,15660.0
kigoma,mwandiga,18904.0
kigoma,mwanga kaskazini,24181.0
kigoma,mwanga kusini,16335.0
kigoma,rubuga,2634.0
kigoma,rusimbi,6780.0
kilindi,jaila,12318.0
kilindi,kibirashi,20794.0
kilindi,kikunde,10466.0
kilindi,kilindi,11094.0
kilindi,kilwa,6835.0
kilindi,kimbe,14249.0
kilindi,kisangasa,9592.0
kilindi,kwediboma,17748.0
kilindi,kwekivu,9129.0
kilindi,lwande,8793.0
kilindi,mabalanga,6917.0
kilindi,masagulu,13465.0
kilindi,mkindi,10772.0
kilindi,msanja,17233.0
kilindi,mvungwe,20098.0
kilindi,negero,10000.0
kilindi,pagwi,11518.0
kilindi,saunyi,3231.0
kilindi,songe,14803.0
kilindi,tunguli,7773.0
kilolo,boma la ngombe,11314.0
kilolo,dabaga,7787.0
kilolo,ibumu,6681.0
kilolo,idete,8057.0
kilolo,ihimbo,10214.0
kilolo,ilula,11108.0
kilolo,image,9178.0
kilolo,irole,12146.0
kilolo,kimala,7649.0
kilolo,lugalo,12361.0
kilolo,mahenge,10040.0
kilolo,masisiwe,10053.0
kilolo,mlafu,6386.0
kilolo,mtitu,11329.0
kilolo,ngangange,4124.0
kilolo,nguruhe,11012.0
kilolo,nyalumbu,15307.0
kilolo,ruaha mbuyuni,12151.0
kilolo,udekwa,5802.0
kilolo,uhambingeto,10325.0
kilolo,ukumbi,12911.0
kilolo,ukwega,12196.0
kilombero,chisano,5736.0
kilombero,chita,22666.0
kilombero,idete,21648.0
kilombero,ifakara,55950.0
kilombero,kibaoni,28878.0
kilombero,kiberege,22313.0
kilombero,kidatu,32606.0
kilombero,kisawasawa,9048.0
kilombero,lumemo,21601.0
kilombero,mangula,36184.0
kilombero,masagati,7122.0
kilombero,mbingu,22712.0
kilombero,mchombe,38654.0
kilombero,mkula,9091.0
kilombero,mlimba,38112.0
kilombero,mofu,11725.0
kilombero,sanje,11041.0
kilombero,uchindile,2271.0
kilombero,utengule,10562.0
kilosa,berega,11197.0
kilosa,chanzulu,12229.0
kilosa,dumila,21282.0
kilosa,kasiki,5458.0
kilosa,kidete,11329.0
kilosa,kidodi,9107.0
kilosa,kilangali,10678.0
kilosa,kimamba a,6080.0
kilosa,kimamba b,5970.0
kilosa,kisanga,14310.0
kilosa,kitete,10246.0
kilosa,lumbiji,6892.0
kilosa,lumuma,13222.0
kilosa,mabula,7168.0
kilosa,mabwerebwere,7155.0
kilosa,madoto,3570.0
kilosa,magole,20954.0
kilosa,magomeni,11997.0
kilosa,magubike,10274.0
kilosa,maguha,7847.0
kilosa,malolo,10752.0
kilosa,mamboya,28711.0
kilosa,masanze,7890.0
kilosa,mbumi,4540.0
kilosa,mikumi,19978.0
kilosa,mkwatani,12428.0
kilosa,msowero,29359.0
kilosa,ruaha,27580.0
kilosa,rudewa,18352.0
kilosa,ruhembe,15198.0
kilosa,tindiga,13290.0
kilosa,ulaya,17358.0
kilosa,ulelingombe,4095.0
kilosa,vidunda,11694.0
kilosa,zombo,9982.0
kilwa,chumo,13898.0
kilwa,kandawale,5040.0
kilwa,kibata,8731.0
kilwa,kikole,4294.0
kilwa,kinjumbi,14425.0
kilwa,kipatimu,14604.0
kilwa,kiranjeranje,9754.0
kilwa,kivinjesingino,19376.0
kilwa,lihimalyao,10434.0
kilwa,likawage,3569.0
kilwa,mandawa,13195.0
kilwa,masoko,13598.0
kilwa,miguruwe,3381.0
kilwa,mingumbi,9948.0
kilwa,miteja,6159.0
kilwa,nanjirinji,7491.0
kilwa,njinjo,14797.0
kilwa,pande mikoma,11596.0
kilwa,songosongo,3026.0
kilwa,tingi,6782.0
kinondoni,bunju,60240.0
kinondoni,goba,42674.0
kinondoni,hananasif,37118.0
kinondoni,kawe,67110.0
kinondoni,kibamba,28890.0
kinondoni,kigogo,57606.0
kinondoni,kijitonyama,58132.0
kinondoni,kimara,76578.0
kinondoni,kinondoni,21236.0
kinondoni,kunduchi,75028.0
kinondoni,kwembe,56894.0
kinondoni,mabibo,85738.0
kinondoni,mabwepande,25458.0
kinondoni,magomeni,24397.0
kinondoni,makongo,43796.0
kinondoni,makuburi,57400.0
kinondoni,makumbusho,68100.0
kinondoni,makurumla,63356.0
kinondoni,manzese,70510.0
kinondoni,mbezi,73416.0
kinondoni,mbezi juu,41350.0
kinondoni,mburahati,34116.0
kinondoni,mbweni,13766.0
kinondoni,mikocheni,32946.0
kinondoni,msasani,48920.0
kinondoni,msigani,55116.0
kinondoni,mwananyamala,50560.0
kinondoni,mzimuni,21486.0
kinondoni,ndugumbi,36838.0
kinondoni,saranga,104130.0
kinondoni,sinza,40542.0
kinondoni,tandale,54782.0
kinondoni,ubungo,56008.0
kinondoni,wazo,90814.0
kisarawe,cholesamvula,6062.0
kisarawe,kibuta,10146.0
kisarawe,kiluvya,10864.0
kisarawe,kisarawe,11839.0
kisarawe,kurui,2995.0
kisarawe,mafizi,6546.0
kisarawe,maneromango,7896.0
kisarawe,marui,3793.0
kisarawe,marumbo,5682.0
kisarawe,masaki,7201.0
kisarawe,msanga,5422.0
kisarawe,msimbu,11147.0
kisarawe,mzenga,5458.0
kisarawe,vihingo,3300.0
kisarawe,vikumbulu,3248.0
kishapu,bubiki,20040.0
kishapu,bunambiyu,12224.0
kishapu,itilima,12214.0
kishapu,kiloleli,6058.0
kishapu,kishapu,19345.0
kishapu,lagana,10020.0
kishapu,masanga,14441.0
kishapu,mondo,15304.0
kishapu,mwadui lohumbo,22784.0
kishapu,mwakipoya,10038.0
kishapu,mwamalasa,13193.0
kishapu,mwamashele,8811.0
kishapu,ngofila,10598.0
kishapu,sekebugoro,16617.0
kishapu,shagihilu,13126.0
kishapu,somagedi,7426.0
kishapu,songwa,19253.0
kishapu,talaga,9772.0
kishapu,uchunga,16405.0
kishapu,ukenyenge,15305.0
kiteto,bwagamoyo,10750.0
kiteto,chapakazi,7774.0
kiteto,dongo,17980.0
kiteto,dosidosi,7785.0
kiteto,engusero,24700.0
kiteto,kibaya,8760.0
kiteto,kijungu,6164.0
kiteto,lengatei,12777.0
kiteto,loolera,6097.0
kiteto,magungu,8732.0
kiteto,makame,9752.0
kiteto,matui,19880.0
kiteto,namelock,14744.0
kiteto,ndedo,5102.0
kiteto,njoro,15410.0
kiteto,olboloti,16496.0
kiteto,partimbo,20672.0
kiteto,songambele,7534.0
kiteto,sunya,23561.0
kondoa,bereko,7224.0
kondoa,bolisa,3644.0
kondoa,bumbuta,8600.0
kondoa,busi,18728.0
kondoa,changaa,9635.0
kondoa,chemchem,7913.0
kondoa,haubi,13758.0
kondoa,hondomairo,8112.0
kondoa,itaswi,9776.0
kondoa,itololo,7196.0
kondoa,kalamba,13988.0
kondoa,kikilo,6639.0
kondoa,kikore,13042.0
kondoa,kilimani,7237.0
kondoa,kingale,11006.0
kondoa,kinyasi,8818.0
kondoa,kisese,12991.0
kondoa,kolo,5243.0
kondoa,kondoa mjini,14383.0
kondoa,kwadelo,11592.0
kondoa,masange,8068.0
kondoa,mnenia,11529.0
kondoa,pahi,13941.0
kondoa,salanka,8632.0
kondoa,serya,6055.0
kondoa,soera,7617.0
kondoa,suruke,3546.0
kondoa,thawi,10801.0
kongwa,chamkoroma,14672.0
kongwa,chitego,9802.0
kongwa,chiwe,19478.0
kongwa,hogoro,17128.0
kongwa,iduo,11198.0
kongwa,kibaigwa,24758.0
kongwa,kongwa,13532.0
kongwa,lenjulu,14440.0
kongwa,makawa,8621.0
kongwa,matongoro,10092.0
kongwa,mkoka,11924.0
kongwa,mlali,19614.0
kongwa,mtanana,12561.0
kongwa,nghumbi,11508.0
kongwa,ngomai,10532.0
kongwa,njoge,10063.0
kongwa,pandambili,8004.0
kongwa,sagara,22062.0
kongwa,sejeli,19097.0
kongwa,songambele,17710.0
kongwa,ugogoni,17051.0
kongwa,zoissa,6106.0
korogwe,bungu,14233.0
korogwe,chekelei,8227.0
korogwe,dindira,12087.0
korogwe,kerenge,14736.0
korogwe,kilole,8209.0
korogwe,kizara,14622.0
korogwe,kwagunda,8922.0
korogwe,kwamndolwa,5161.0
korogwe,kwamsisi,5812.0
korogwe,kwashemshi,10165.0
korogwe,lutindi,34200.0
korogwe,magamba kwalukonge,6313.0
korogwe,magoma,11395.0
korogwe,magunga,9520.0
korogwe,manundu,17500.0
korogwe,mashewa,11937.0
korogwe,mazinde,22832.0
korogwe,mkalamo,8836.0
korogwe,mkomazi,8068.0
korogwe,mnyuzi,19169.0
korogwe,mombo,17096.0
korogwe,mpale,9006.0
korogwe,mswaha,13594.0
korogwe,mtonga,10369.0
korogwe,ngombezi,5345.0
korogwe,old korogwe,6394.0
korogwe,vugiri,9771.0
kusini,bwejuu,2050.0
kusini,dongwe,3006.0
kusini,jambiani kibigija,3369.0
kusini,jambiani kikadini,2691.0
kusini,kajengwa,2313.0
kusini,kibuteni,482.0
kusini,kijini,2634.0
kusini,kiongoni,1106.0
kusini,kitogani,1128.0
kusini,kizimkazi dimbani,1760.0
kusini,kizimkazi mkunguni,2617.0
kusini,mtende,1330.0
kusini,muungoni,1629.0
kusini,muyuni   b ,934.0
kusini,muyuni   c ,811.0
kusini,muyuni  a,1028.0
kusini,mzuri,2120.0
kusini,nganani,2050.0
kusini,paje,3245.0
kusini,pete,1420.0
kusini,tasani,1519.0
kwimba,bugando,7172.0
kwimba,bungulwa,10362.0
kwimba,bupamwa,17364.0
kwimba,fukalo,17534.0
kwimba,hungumalwa,16508.0
kwimba,igongwa,11704.0
kwimba,ilula,11964.0
kwimba,iseni,10348.0
kwimba,kikubiji,22036.0
kwimba,lyoma,12559.0
kwimba,maligisu,20784.0
kwimba,malya,15434.0
kwimba,mantare,11602.0
kwimba,mhande,19631.0
kwimba,mwabomba,10096.0
kwimba,mwagi,11324.0
kwimba,mwakilyambiti,16080.0
kwimba,mwamala,10580.0
kwimba,mwandu,11133.0
kwimba,mwanghalanga,11101.0
kwimba,mwankulwe,9496.0
kwimba,nghundi,9256.0
kwimba,ngudu,27629.0
kwimba,ngulla,12694.0
kwimba,nkalalo,7266.0
kwimba,nyambiti,13730.0
kwimba,nyamilama,7610.0
kwimba,shilembo,9883.0
kwimba,sumve,16436.0
kwimba,walla,17188.0
kyela,bujonde,7527.0
kyela,busale,9246.0
kyela,ikama,4724.0
kyela,ikimba,10582.0
kyela,ikolo,5139.0
kyela,ipande,8081.0
kyela,ipinda,20845.0
kyela,itope,6716.0
kyela,kajunjumele,8240.0
kyela,katumba songwe,13896.0
kyela,kyela,47393.0
kyela,lusungo,6355.0
kyela,makwale,12654.0
kyela,matema,17101.0
kyela,muungano,3278.0
kyela,mwaya,11651.0
kyela,ndobo,6683.0
kyela,ngana,7943.0
kyela,ngonga,8310.0
kyela,talatala,5122.0
kyerwa,bugomora,11144.0
kyerwa,businde,19230.0
kyerwa,isingiro,16706.0
kyerwa,kaisho,12879.0
kyerwa,kamuli,20076.0
kyerwa,kibale,15252.0
kyerwa,kibingo,20572.0
kyerwa,kikukuru,17338.0
kyerwa,kimuli,17924.0
