lga,ward,population
kyerwa,kyerwa,21604.0
kyerwa,mabira,21532.0
kyerwa,murongo,15046.0
kyerwa,nkwenda,22423.0
kyerwa,nyakatuntu,15168.0
kyerwa,rukuraijo,24212.0
kyerwa,rutunguru,9795.0
kyerwa,rwabwere,20670.0
kyerwa,songambele,19458.0
lindi,chikonji,5354.0
lindi,chiponda,6162.0
lindi,jamhuri,6571.0
lindi,kilangala,6498.0
lindi,kilolambwani,6287.0
lindi,kitomanga,4720.0
lindi,kiwalala,13303.0
lindi,kiwawa,2668.0
lindi,longa,3186.0
lindi,majengo,6890.0
lindi,makonde,1091.0
lindi,mandwanga,9227.0
lindi,matimba,4933.0
lindi,matopeni,3578.0
lindi,mbanja,3187.0
lindi,mchinga,6062.0
lindi,mikumbi,2006.0
lindi,milola,9618.0
lindi,mingoyo,11808.0
lindi,mipingo,5926.0
lindi,mitandi,2514.0
lindi,mnara,10128.0
lindi,mnolela,11844.0
lindi,msanjihili,6390.0
lindi,mtama,4398.0
lindi,mtanda,5683.0
lindi,mtua,3560.0
lindi,mtumbya,1859.0
lindi,mwenge,2807.0
lindi,nachingwea,3176.0
lindi,nachunyu,6714.0
lindi,nahukahuka,5026.0
lindi,namangwale,5820.0
lindi,namupa,5768.0
lindi,nangaru,5281.0
lindi,navanga,3840.0
lindi,ndoro,1836.0
lindi,ngapa,7761.0
lindi,nyangamara,7546.0
lindi,nyangao,9837.0
lindi,nyengedi,5390.0
lindi,pangatena,4899.0
lindi,rahaleo,2111.0
lindi,rasbura,6602.0
lindi,rutamba,11211.0
lindi,sudi,5544.0
lindi,tandangongoro,3549.0
lindi,wailes,2812.0
liwale,barikiwa,4816.0
liwale,kiangara,4309.0
liwale,kibutuka,3919.0
liwale,kichonda,3286.0
liwale,kimambi,754.0
liwale,likongowele,6482.0
liwale,lilombe,3728.0
liwale,liwale b,8152.0
liwale,liwale mjini,8650.0
liwale,makata,6245.0
liwale,mangirirkiti,5362.0
liwale,mbaya,6041.0
liwale,mihumo,5348.0
liwale,mirui,4521.0
liwale,mkutano,1614.0
liwale,mlembwe,2971.0
liwale,mpigamiti,2095.0
liwale,nangando,6591.0
liwale,nangano,2849.0
liwale,ngongowele,3644.0
longido,elengata dapash,10226.0
longido,engarenaibor,11610.0
longido,engikaret,6528.0
longido,gelai lumbwa,6200.0
longido,gelai meirugoi,9172.0
longido,ilorienito,5572.0
longido,kamwanga,10143.0
longido,ketumbeine,7230.0
longido,kimokouwa,7808.0
longido,longido,2284.0
longido,matale,4411.0
longido,mundarara,7300.0
longido,namanga,9190.0
longido,olmolog,8766.0
longido,orbomba,7900.0
longido,tingatinga,8822.0
ludewa,ibumi,1812.0
ludewa,iwela,1193.0
ludewa,kilondo,2052.0
ludewa,lifuma,2224.0
ludewa,luana,4570.0
ludewa,ludende,5500.0
ludewa,ludewa,10112.0
ludewa,lugarawa,8534.0
ludewa,luilo,3976.0
ludewa,lumbila,1879.0
ludewa,lupanga,6439.0
ludewa,lupingu,4843.0
ludewa,madilu,9175.0
ludewa,madope,5442.0
ludewa,makonde,3952.0
ludewa,manda,4305.0
ludewa,masasi,2292.0
ludewa,mavanga,7648.0
ludewa,mawengi,9086.0
ludewa,milo,6861.0
ludewa,mkongobaki,3529.0
ludewa,mlangali,12979.0
ludewa,mundindi,7346.0
ludewa,nkomangombe,3649.0
ludewa,ruhuhu,3821.0
lushoto,baga,8522.0
lushoto,bumbuli,10159.0
lushoto,dule b,7971.0
lushoto,dule m,8833.0
lushoto,funta,10591.0
lushoto,gare,12476.0
lushoto,hemtoye,9124.0
lushoto,kilole,6460.0
lushoto,kwai,12830.0
lushoto,kwekanga,11858.0
lushoto,kwemashai,5649.0
lushoto,kwemshasha,8092.0
lushoto,lukozi,11997.0
lushoto,lunguza,8278.0
lushoto,lushoto,28190.0
lushoto,maheza ngulu,9006.0
lushoto,makanya,13890.0
lushoto,malibwi,17684.0
lushoto,malindi,17978.0
lushoto,mamba,11358.0
lushoto,manolo,23128.0
lushoto,mayo,12217.0
lushoto,mbaramo,12465.0
lushoto,mbuzii,6882.0
lushoto,mgwashi,12773.0
lushoto,milingano,12466.0
lushoto,mlalo,8144.0
lushoto,mlola,9726.0
lushoto,mnazi,11222.0
lushoto,mngaro,7147.0
lushoto,mponde,11233.0
lushoto,mtae,12850.0
lushoto,mwangoi,9646.0
lushoto,ngulwi,6151.0
lushoto,ngwelo,4648.0
lushoto,nkongoi,9209.0
lushoto,rangwi,14936.0
lushoto,shume,12252.0
lushoto,soni,12839.0
lushoto,sunga,20453.0
lushoto,tamota,8300.0
lushoto,ubiri,6325.0
lushoto,usambara,5351.0
lushoto,vuga,11128.0
mafia,baleni,5870.0
mafia,jibondo,3729.0
mafia,kanga,3758.0
mafia,kiegeani,4094.0
mafia,kilindoni,14220.0
mafia,kirongwe,5699.0
mafia,miburani,4106.0
mafia,ndagoni,4958.0
mafinga,boma,21720.0
mafinga,kinyanambo,17417.0
mafinga,sao hill,12766.0
magharibi,bububu shehia,15660.0
magharibi,bumbwisudi shehia,2269.0
magharibi,bweleo shehia,971.0
magharibi,chuini shehia,6159.0
magharibi,chukwani shehia,8298.0
magharibi,dimani shehia,2052.0
magharibi,dole shehia,3933.0
magharibi,fumba shehia,981.0
magharibi,fuoni kibondeni shehia,15399.0
magharibi,fuoni kijitoupele shehia,19374.0
magharibi,kama shehia,2921.0
magharibi,kianga shehia,9907.0
magharibi,kibweni shehia,7115.0
magharibi,kiembesamaki shehia,11760.0
magharibi,kihinani shehia,14140.0
magharibi,kinuni shehia,11332.0
magharibi,kisauni shehia,9329.0
magharibi,kizimbani shehia,3304.0
magharibi,kombeni shehia,3162.0
magharibi,magogoni shehia,14927.0
magharibi,maungani shehia,4048.0
magharibi,mbuzini shehia,5856.0
magharibi,meli nne shehia,16981.0
magharibi,mfenesini shehia,2803.0
magharibi,mombasa shehia,14492.0
magharibi,mto pepo shehia,16441.0
magharibi,mtoni kidatu shehia,16612.0
magharibi,mtoni shehia,6571.0
magharibi,mtufaani shehia,9122.0
magharibi,mwakaje shehia,2907.0
magharibi,mwanakwerekwe shehia,20214.0
magharibi,mwanyanya shehia,9684.0
magharibi,mwera shehia,10238.0
magharibi,nyamanzi shehia,1287.0
magharibi,pangawe shehia,26271.0
magharibi,shakani shehia,2760.0
magharibi,sharifu msa shehia,4975.0
magharibi,tomondo shehia,23248.0
magharibi,welezo shehia,13118.0
magu,bujashi,12880.0
magu,bukandwe,10714.0
magu,jinjimili,10168.0
magu,kahangara,19374.0
magu,kisesa,30488.0
magu,kitongo sima,13540.0
magu,kongolo,14268.0
magu,lubugu,14860.0
magu,lutale,12306.0
magu,magu mjini,23822.0
magu,mwamabanza,7378.0
magu,mwamanga,12844.0
magu,nghaya,20024.0
magu,nkungulu,23540.0
magu,nyanguge,14448.0
magu,nyigogo,25200.0
magu,shishani,15300.0
magu,sukuma,18602.0
makambako,kitandililo,6844.0
makambako,lyamkena,9383.0
makambako,mahongole,9223.0
makambako,mjimwema,28991.0
makambako,mlowa,5711.0
makambako,mwembetogwa,7382.0
makambako,ubena,17692.0
makambako,utengule,8597.0
makete,bulongwa,3823.0
makete,ikuwo,3649.0
makete,iniho,3720.0
makete,ipelele,4891.0
makete,ipepo,5020.0
makete,isapulano,3190.0
makete,itundu,4413.0
makete,iwawa,10174.0
makete,kigala,3022.0
makete,kigulu,918.0
makete,kipagilo,3912.0
makete,kitulo,3469.0
makete,lupalilo,4526.0
makete,lupila,5004.0
makete,luwumbu,2239.0
makete,mangoto,3780.0
makete,matamba,10442.0
makete,mbalatse,2953.0
makete,mfumbi,4717.0
makete,mlondwe,3937.0
makete,tandala,5931.0
makete,ukwama,3529.0
manyoni,aghondi,5467.0
manyoni,chikola,12333.0
manyoni,chikuyu,6488.0
manyoni,heka,7919.0
manyoni,idodyandole,11202.0
manyoni,ipande,10040.0
manyoni,isseke,12214.0
manyoni,itigi,5590.0
manyoni,itigi majengo,16186.0
manyoni,kintinku,8878.0
manyoni,kitaraka,9708.0
manyoni,majiri,11723.0
manyoni,makanda,9768.0
manyoni,makuru,11872.0
manyoni,makutopora,6634.0
manyoni,manyoni,25500.0
manyoni,mgandu,13789.0
manyoni,mitundu,23080.0
manyoni,mkwese,4726.0
manyoni,muhalala,3980.0
manyoni,mvumi,7872.0
manyoni,mwamagembe,6460.0
manyoni,nkonko,11282.0
manyoni,rungwa,2208.0
manyoni,sanjaranda,8826.0
manyoni,sanza,10384.0
manyoni,saranda,9116.0
manyoni,sasajila,7142.0
manyoni,sasilo,11984.0
manyoni,solya,4373.0
masasi,chigugu,17496.0
masasi,chikolopola,7220.0
masasi,chiungutwa,13675.0
masasi,chiwale,11312.0
masasi,chiwata,5654.0
masasi,jida,8236.0
masasi,lipumburu,7266.0
masasi,lukuledi,17059.0
masasi,lulindi,8577.0
masasi,marika,11175.0
masasi,mbuyuni,8393.0
masasi,mchauru,10887.0
masasi,migongo,4447.0
masasi,mkomaindo,4031.0
masasi,mkululu,8105.0
masasi,mkundi,5510.0
masasi,mkuti,7805.0
masasi,mlingula,9095.0
masasi,mnavira,11672.0
masasi,mpanyani,7559.0
masasi,mpindimbi,12863.0
masasi,mtandi,4771.0
masasi,mwena,27907.0
masasi,mwenge,7221.0
masasi,mwenge mtapika,6356.0
masasi,namajani,13740.0
masasi,namalenga,11506.0
masasi,namatutwe,14123.0
masasi,nanganga,16653.0
masasi,nanjota,9094.0
masasi,nyasa,14368.0
masasi,sindano,5485.0
masasi,sululu,9875.0
masasi,temeke,11548.0
maswa,badi,16134.0
maswa,binza,12244.0
maswa,buchambi,13522.0
maswa,budekwa,13630.0
maswa,busilili,15798.0
maswa,dakama,14596.0
maswa,ipililo,18892.0
maswa,isanga,17034.0
maswa,kadoto,11916.0
maswa,kulimi,14383.0
maswa,lalago,23390.0
maswa,malampaka,16442.0
maswa,masela,12381.0
maswa,mpindo,12108.0
maswa,mwamanenge,8686.0
maswa,mwamashimba,9418.0
maswa,mwanghonoli,9878.0
maswa,nguliguli,6914.0
maswa,ngwigwa,10003.0
maswa,nyabubinza,9911.0
maswa,nyalikungu,14358.0
maswa,senani,11872.0
maswa,sengwa,10544.0
maswa,shishiyu,24698.0
maswa,sukuma,9912.0
maswa,zanzui,5460.0
mbarali,chimala,16633.0
mbarali,igava,14290.0
mbarali,igurusi,22299.0
mbarali,ihahi,8475.0
mbarali,imalilosongwe,11269.0
mbarali,ipwani,8502.0
mbarali,itamboleo,9315.0
mbarali,kongolo,10309.0
mbarali,lugelele,8673.0
mbarali,luhanga,11469.0
mbarali,madibira,24744.0
mbarali,mahongole,11743.0
mbarali,mapogoro,24751.0
mbarali,mawindi,9918.0
mbarali,miyombweni,9776.0
mbarali,mwatenga,8417.0
mbarali,ruiwa,15867.0
mbarali,rujewa,29473.0
mbarali,ubaruku,29195.0
mbarali,utengule usangu,15408.0
mbeya,bonde la songwe,18487.0
mbeya,forest,6649.0
mbeya,ghana,4885.0
mbeya,iduda,4157.0
mbeya,igale,10865.0
mbeya,iganjo,8697.0
mbeya,iganzo,14411.0
mbeya,igawilo,17304.0
mbeya,igoma,6309.0
mbeya,ihango,8341.0
mbeya,ijombe,10185.0
mbeya,ikukwa,6024.0
mbeya,ilembo,17391.0
mbeya,ilemi,26846.0
mbeya,ilomba,34018.0
mbeya,ilungu,12095.0
mbeya,inyala,10543.0
mbeya,isanga,11308.0
mbeya,isuto,13957.0
mbeya,isyesye,7970.0
mbeya,itagano,1751.0
mbeya,itawa,11156.0
mbeya,itende,3490.0
mbeya,itewe,4655.0
mbeya,itezi,18450.0
mbeya,itiji,4231.0
mbeya,iwambi,12385.0
mbeya,iwiji,15055.0
mbeya,iwindi,18397.0
mbeya,iyela,31638.0
mbeya,iyunga,15026.0
mbeya,iyunga mapinduzi,7377.0
mbeya,iziwa,3176.0
mbeya,kalobe,13183.0
mbeya,lwanjiro,4323.0
mbeya,maanga,6881.0
mbeya,mabatini,7415.0
mbeya,maendeleo,8091.0
mbeya,majengo,3314.0
mbeya,masoko,7681.0
mbeya,mbalizi road,6046.0
mbeya,mshewe,11241.0
mbeya,mwakibete,23321.0
mbeya,mwansekwa,1803.0
mbeya,mwasanga,945.0
mbeya,nonde,2488.0
mbeya,nsalaga,18990.0
mbeya,nsalala,19347.0
mbeya,nsoho,1819.0
mbeya,nzovwe,22896.0
mbeya,ruanda,21928.0
mbeya,santilya,17577.0
mbeya,sinde,7014.0
mbeya,sisimba,4112.0
mbeya,swaya,9475.0
mbeya,tembela,13045.0
mbeya,ulenje,6946.0
mbeya,utengule usongwe,41956.0
mbeya,uyole,11544.0
mbinga,kambarage,9711.0
mbinga,kigonsera,10276.0
mbinga,kihangi mahuka,12831.0
mbinga,kihungu,3904.0
mbinga,kikolo,4949.0
mbinga,kilimani,11530.0
mbinga,kipapa,7011.0
mbinga,kipololo,4381.0
mbinga,kitanda,7832.0
mbinga,kitumbalomo,9106.0
mbinga,kitura,7341.0
mbinga,langiro,11241.0
mbinga,linda,11112.0
mbinga,litembo,12444.0
mbinga,litumbandyosi,8743.0
mbinga,luwaita,8030.0
mbinga,maguu,13396.0
mbinga,mapera,10514.0
mbinga,matiri,11861.0
mbinga,mbangamao,12106.0
mbinga,mbinga mjini,37900.0
mbinga,mbuji,11243.0
mbinga,mkako,12733.0
mbinga,mkalanga,8425.0
mbinga,mkumbi,11585.0
mbinga,mpapa,10424.0
mbinga,mpepai,12696.0
mbinga,myangayanga,10804.0
mbinga,namswea,8081.0
mbinga,ngima,10061.0
mbinga,nyoni,10916.0
mbinga,ruanda,7375.0
mbinga,ukata,5157.0
mbinga,utiri,7974.0
mbogwe,bukandwe,11339.0
mbogwe,ikobe,10350.0
mbogwe,ikunguigazi,8053.0
mbogwe,ilolangulu,11702.0
mbogwe,iponya,13420.0
mbogwe,isebya,9065.0
mbogwe,lugunga,14983.0
mbogwe,lulembela,18187.0
mbogwe,masumbwe,18712.0
mbogwe,mbogwe,9936.0
mbogwe,nanda,7789.0
mbogwe,ngemo,9193.0
mbogwe,nghomolwa,6630.0
mbogwe,nyakafulu,21898.0
mbogwe,nyasato,11040.0
mbogwe,ushirika,11624.0
mbozi,bara,20109.0
mbozi,halungu,27156.0
mbozi,igamba,34823.0
mbozi,ihanda,21360.0
mbozi,ipunga,9367.0
mbozi,isandula,14549.0
mbozi,isansa,42883.0
mbozi,itaka,21034.0
mbozi,iyula,30776.0
mbozi,mlangali,19538.0
mbozi,mlowo,38014.0
mbozi,msia,27364.0
mbozi,myovizi,15738.0
mbozi,nambinzo,25950.0
mbozi,nanyala,8914.0
mbozi,nyimbili,23904.0
mbozi,ruanda,8604.0
mbozi,vwawa,56259.0
mbulu,ayamaami,4848.0
mbulu,ayamohe,5785.0
mbulu,bargish,8804.0
mbulu,bashay,10192.0
mbulu,daudi,7642.0
mbulu,dinamu,11604.0
mbulu,dongobesh,11770.0
mbulu,endagikot,4463.0
mbulu,endamilay,13966.0
mbulu,eshkesh,5858.0
mbulu,gehandu,12092.0
mbulu,geterer,11446.0
mbulu,gidihim,11197.0
mbulu,gunyoda,11476.0
mbulu,hayderer,13002.0
mbulu,haydom,23014.0
mbulu,imboru,7939.0
mbulu,kainam,7678.0
mbulu,maghang,13622.0
mbulu,marang,7376.0
mbulu,maretadu,14342.0
mbulu,masieda,9929.0
mbulu,masqaroda,10262.0
mbulu,murray,9965.0
mbulu,nahasey,9845.0
mbulu,nambisi,8875.0
mbulu,sanu baray,6233.0
mbulu,tlawi,8549.0
mbulu,tumati,12800.0
mbulu,uhuru,7141.0
mbulu,yaeda ampa,13136.0
mbulu,yaeda chini,5420.0
meatu,bukundi,10756.0
meatu,imalaseko,6587.0
meatu,itinje,14837.0
meatu,kimali,9395.0
meatu,kisesa,19506.0
meatu,lingeka,6804.0
meatu,lubiga,16352.0
meatu,mwabuma,15576.0
meatu,mwabusalu,11897.0
meatu,mwabuzo,12269.0
meatu,mwakisandu,8939.0
meatu,mwamalole,9544.0
meatu,mwamanimba,4782.0
meatu,mwamanongu,7962.0
meatu,mwamishali,12906.0
meatu,mwandoya,17725.0
meatu,mwangundo,12272.0
meatu,mwanhuzi,20176.0
meatu,mwanjolo,11951.0
meatu,mwanyahina,11974.0
meatu,mwasengela,13000.0
meatu,nghoboko,12088.0
meatu,nkoma,8525.0
meatu,sakasaka,11754.0
meatu,tindabuligi,12032.0
meru,akheri,13697.0
meru,kikatiti,16752.0
meru,kikwe,10795.0
meru,kingori,23278.0
meru,leguruki,17634.0
meru,maji ya chai,29306.0
meru,makiba,11872.0
meru,maroroni,14106.0
meru,mbuguni,16133.0
meru,ngarenanyuki,20380.0
meru,nkoanrua,18522.0
meru,nkoaranga,13930.0
meru,nkoarisambu,7360.0
meru,poli,9505.0
meru,seela singisi,10108.0
meru,songoro,11320.0
meru,usa river,23427.0
micheweni,chimba,3080.0
micheweni,finya,2608.0
micheweni,kifundi,2796.0
micheweni,kinowe,4380.0
micheweni,kinyasini,3188.0
micheweni,kiuyu mbuyuni,6416.0
micheweni,konde,8573.0
micheweni,majenzi,2370.0
micheweni,makangale,2645.0
micheweni,maziwa ngombe,5820.0
micheweni,mgogoni,2482.0
micheweni,micheweni,6197.0
micheweni,mihogoni,2596.0
micheweni,mjini wingwi,4521.0
micheweni,mlindo,2096.0
micheweni,msuka magharibi,4274.0
micheweni,msuka mashariki,4260.0
micheweni,mtemani,3017.0
micheweni,shumba mjini,4763.0
micheweni,shumba viamboni,2580.0
micheweni,sizini,5283.0
micheweni,tondooni,2705.0
micheweni,tumbe magharibi,4228.0
micheweni,tumbe mashariki,4679.0
micheweni,wingwi mapofu,4504.0
micheweni,wingwi mjananza,1702.0
micheweni,wingwi njuguni,2052.0
missenyi,bugandika,9444.0
missenyi,bugorora,6904.0
missenyi,buyango,8878.0
missenyi,bwanjai,8298.0
missenyi,gera,4831.0
missenyi,ishozi,7194.0
missenyi,ishunju,3479.0
missenyi,kakunyu,20134.0
missenyi,kanyigo,10168.0
missenyi,kashenye,5658.0
missenyi,kassambya,26636.0
missenyi,kilimilile,11454.0
missenyi,kitobo,7327.0
missenyi,kyaka,13192.0
missenyi,mabale,6210.0
missenyi,minziro,9948.0
missenyi,mushasha,5084.0
missenyi,mutukula,15502.0
missenyi,nsunga,19002.0
missenyi,ruzinga,3293.0
misungwi,buhingo,13872.0
misungwi,bulemeji,9388.0
misungwi,busongo,9020.0
misungwi,fella,5909.0
misungwi,gulumungu,11638.0
misungwi,idetemya,15384.0
misungwi,igokelo,18300.0
misungwi,ilalambogo,5692.0
misungwi,ilujamate,15188.0
misungwi,isesa,7579.0
misungwi,kanyelele,14374.0
misungwi,kasololo,15896.0
misungwi,kijima,12030.0
misungwi,koromije,13687.0
misungwi,lubili,5572.0
misungwi,mabuki,16312.0
misungwi,mamaye,8790.0
misungwi,mbarika,15218.0
misungwi,misasi,16574.0
misungwi,misungwi,30736.0
misungwi,mondo,9452.0
misungwi,mwaniko,8144.0
misungwi,nhundulu,20236.0
misungwi,shilalo,13204.0
misungwi,sumbugu,14102.0
misungwi,ukiriguru,10270.0
misungwi,usagara,15040.0
mjini,amani shehia,6156.0
mjini,chumbuni shehia,10926.0
mjini,gulioni shehia,2488.0
mjini,jangombe shehia,6122.0
mjini,karakana shehia,8610.0
mjini,kidongo chekundu shehia,2290.0
mjini,kikwajuni bondeni shehia,2257.0
mjini,kikwajuni juu shehia,2408.0
mjini,kilimahewa  bondeni shehia,5116.0
mjini,kilimahewa juu shehia,4714.0
mjini,kilimani shehia,2911.0
mjini,kiponda shehia,1654.0
mjini,kisimamajongoo shehia,2615.0
mjini,kisiwandui shehia,1590.0
mjini,kwa wazee shehia,6454.0
mjini,kwaalimsha shehia,3479.0
mjini,kwaalinatu shehia,5438.0
mjini,kwahani shehia,4815.0
mjini,kwamtipura shehia,11572.0
mjini,magomeni shehia,6165.0
mjini,makadara shehia,5048.0
mjini,malindi shehia,3204.0
mjini,matarumbeta shehia,2711.0
mjini,mchangani shehia,2211.0
mjini,meya shehia,5777.0
mjini,miembeni shehia,6095.0
mjini,migombani shehia,7164.0
mjini,mikunguni shehia,2984.0
mjini,mkele shehia,7140.0
mjini,mkunazini shehia,3308.0
mjini,mlandege shehia,2070.0
mjini,mpendae shehia,13253.0
mjini,muungano shehia,5304.0
mjini,mwembeladu shehia,2954.0
mjini,mwembemakumbi shehia,8354.0
mjini,mwembeshauri shehia,1933.0
mjini,mwembetanga shehia,2610.0
mjini,nyerere shehia,9657.0
mjini,rahaleo shehia,1950.0
mjini,sebleni shehia,5102.0
mjini,shangani shehia,3886.0
mjini,shaurimoyo shehia,8336.0
mjini,sogea shehia,4800.0
mjini,urusi shehia,7532.0
mjini,vikokotoni shehia,1872.0
mkalama,gumanga,10946.0
mkalama,ibaga,11713.0
mkalama,iguguno,25862.0
mkalama,ilunda,21628.0
mkalama,kikhonda,7520.0
mkalama,kinyangiri,13474.0
mkalama,matongo,6338.0
mkalama,miganga,8486.0
mkalama,mpambala,11192.0
mkalama,msingi,7290.0
mkalama,mwanga,26020.0
mkalama,mwangeza,19256.0
mkalama,nduguti,8643.0
mkalama,nkinto,10373.0
mkinga,boma,2587.0
mkinga,bosha,7584.0
mkinga,bwiti,9710.0
mkinga,daluni,6904.0
mkinga,doda,2670.0
mkinga,duga,9445.0
mkinga,gombero,6302.0
mkinga,kigongoi,7318.0
mkinga,kwale,2430.0
mkinga,manza,3613.0
mkinga,mapatano,6676.0
mkinga,maramba,10959.0
mkinga,mayomboni,4001.0
mkinga,mhinduro,6989.0
mkinga,mkinga,4839.0
mkinga,mnyenzani,3604.0
mkinga,moa,4339.0
mkinga,mtimbwani,3103.0
mkinga,mwakijembe,6515.0
